0.2745862,6.5704556,3.2067745
-1.8044236,7.2667274,3.3146477
-3.3636808,7.78648,3.383294
-3.7559469,7.923773,3.4029074
-4.089373,6.590069,3.1185145
-4.344346,5.5897903,2.9027684
-4.4129925,5.3348174,2.853735
-4.422799,5.295591,2.8439283
-2.2555294,4.785645,1.4121575
-1.90249,4.6973853,1.176798
-1.6279038,4.628739,1.0002782
0.22555295,4.991585,0.3138128
1.6180972,5.2563643,-0.20593965
1.9711366,5.325011,-0.34323275
2.0299766,5.3348174,-0.36284605
3.4617474,5.8055367,-0.088259846
3.8245933,5.9232163,-0.0196133
3.8834333,5.9428296,-0.00980665
5.393657,6.590069,0.32361946
6.5018086,7.080401,0.57859236
6.688135,7.1588545,0.6276256
6.9823346,7.5413136,1.1277647
7.1294346,7.806093,1.5004175
7.149048,7.8551264,1.5592573
7.168661,7.8845463,1.5984839
5.6094036,7.100014,3.6578803
4.4424124,6.521422,5.207331
4.148213,6.3743224,5.5897903
4.981778,7.394214,5.5603704
5.6094036,8.16894,5.540757
5.76631,8.355266,5.5309505
5.7859235,8.394492,5.5309505
7.7472534,10.787314,7.678607
8.080679,11.179581,8.041452
8.325846,11.483587,8.306232
6.8058147,11.375713,10.532342
6.03109,11.307067,11.62088
5.4524975,11.248227,12.434832
3.697107,10.453889,11.866046
2.8635418,10.071429,11.513007
2.2457228,9.77723,11.248227
2.0888164,9.698776,11.179581
0.44129923,8.747532,10.826541
-0.8041453,8.031646,10.551955
-1.1081514,7.8551264,10.483309
-1.1669914,7.8257065,10.473502
-2.912575,6.913688,9.110377
-3.1969678,6.766588,8.875018
-3.4225209,6.6489086,8.708305
-4.6385455,5.6388235,7.305954
-4.834678,5.4721107,7.0705943
-4.991585,5.344624,6.894075
-4.864098,4.9425516,6.050703
-4.7464185,4.658159,5.4524975
-4.726805,4.6091256,5.344624
-4.7169986,4.579705,5.295591
-4.1580195,3.5107806,2.883155
-4.020726,3.246001,2.2849493
-3.9913065,3.2067745,2.1770763
-2.098623,3.5205872,0.9120184
-1.147378,3.697107,0.2941995
-0.44129923,3.8245933,-0.1569064
-0.32361946,3.8442068,-0.2353596
3.2263877,4.9523582,-0.2941995
5.85457,5.7859235,-0.30400613
6.2860627,5.9232163,-0.30400613
6.5116153,5.991863,-0.30400613
8.963278,7.8845463,-1.1669914
9.365351,8.1983595,-1.3042845
9.679163,8.433719,-1.4121575
8.1983595,8.531785,-0.951245
7.100014,8.610238,-0.5982056
6.8156214,8.629851,-0.5099458
6.776395,8.639658,-0.49033248
5.4132705,8.551398,2.128043
5.0798445,8.531785,2.7850885
