4.0109196,3.0989013,1.0296983
1.8534569,2.7654753,-0.7354987
1.5004175,2.7164419,-1.0395049
1.2258313,2.6674087,-1.2552512
-0.17651969,2.1770763,-1.9122967
-0.4118793,2.0888164,-2.0201697
-0.588399,2.0299766,-2.098623
-0.24516624,1.3925443,-1.9809432
-0.0588399,1.0787314,-1.9221034
0.02941995,0.92182505,-1.8828768
0.10787315,0.8041453,-1.8632635
0.6472389,0.40207264,-1.5004175
0.9120184,0.20593965,-1.3140911
1.1081514,0.0588399,-1.1866046
3.697107,2.1672697,0.46091253
3.697107,2.1672697,0.46091253
4.981778,3.2361944,1.2846711
5.933023,4.0403395,1.8926834
11.061901,6.433162,9.100571
11.915079,6.835235,10.306788
12.336765,7.0411744,10.904995
12.660385,7.1882744,11.3561
11.660107,7.2176943,10.718668
11.493394,7.2176943,10.610795
11.365907,7.227501,10.532342
10.993255,6.541035,8.855405
10.718668,6.021283,7.6001534
10.640215,5.8937964,7.2863407
10.630408,5.874183,7.227501
10.473502,3.7167203,4.1384063
10.424469,3.1773546,3.3636808
10.424469,3.0890946,3.2361944
10.885382,3.049868,1.5004175
11.2384205,2.2064962,0.19613299
11.32668,1.99075,-0.12748645
11.463974,3.4323275,1.2944778
11.522814,4.167826,2.0299766
11.56204,4.7169986,2.5889556
11.581654,4.8542914,2.7262487
9.473224,4.9719715,8.659272
7.9041595,5.0504246,13.111491
7.63938,5.070038,13.84699
5.8055367,4.020726,15.965226
4.5208654,3.2263877,17.279316
4.3149257,3.0890946,17.495064
4.148213,2.991028,17.65197
2.3143694,2.1182363,15.700446
0.93163174,1.4513842,14.239256
0.588399,1.2944778,13.866603
-0.57859236,1.2160245,11.463974
-1.4611908,1.1669914,9.649743
-1.6867437,1.147378,9.198637
-1.7161638,1.147378,9.129991
-1.8436501,0.35303938,6.109543
-1.8730701,0.1569064,5.3642373
-1.8730701,0.1176798,5.236751
0.7354987,0.57859236,2.3732092
2.0495899,0.8139519,0.97085834
3.0400615,0.9904716,-0.0784532
3.2852278,1.0296983,-0.34323275
7.6589932,2.7262487,-2.7164419
10.9442215,3.9913065,-4.4914455
11.493394,4.197246,-4.7954516
10.551955,4.403186,-3.5402005
9.63013,4.4718323,-2.5006957
9.404577,4.481639,-2.2359161
9.365351,4.4914455,-2.186883
9.443804,4.177633,0.92182505
9.463417,4.1285996,1.4415776
9.473224,4.089373,1.8338435
7.394214,2.432049,4.5208654
