1.1571847,8.531785,-0.588399
0.8139519,9.18883,-1.0395049
0.75511205,9.296704,-1.1081514
0.8237586,9.473224,-0.8041453
0.83356524,9.51245,-0.7256921
0.84337187,9.522257,-0.70607877
0.588399,9.071151,-0.4118793
0.5491724,9.002504,-0.36284605
0.51975244,8.943665,-0.32361946
1.1277647,8.757339,-0.0784532
1.5788707,8.620045,0.098066494
1.6573238,8.600431,0.12748645
1.1081514,8.002226,-0.098066494
1.1081514,8.002226,-0.098066494
0.5982056,7.4922805,-0.3138128
0.55897903,7.453054,-0.32361946
0.65704554,7.6197667,-0.5393657
0.74530536,7.7668667,-0.69627213
0.75511205,7.7962866,-0.71588546
0.7747253,7.806093,-0.7354987
0.6276256,7.7668667,-0.98066497
0.51975244,7.72764,-1.1669914
0.49033248,7.7178335,-1.2062179
0.74530536,8.208166,-0.89240515
0.93163174,8.571012,-0.65704554
0.97085834,8.629851,-0.61781895
0.9904716,8.669079,-0.588399
1.147378,8.276813,-0.12748645
1.1669914,8.217973,-0.049033247
1.1866046,8.16894,0.00980665
1.0591182,9.335931,-0.20593965
0.9904716,9.934136,-0.3138128
0.9414384,10.375436,-0.40207264
1.176798,12.022953,-0.1372931
1.2944778,12.807485,0.0
1.3925443,13.395884,0.10787315
1.4023509,13.49395,0.12748645
0.65704554,13.111491,1.0395049
0.28439283,12.895744,1.4808041
0.088259846,12.787871,1.706357
-0.049033247,12.709418,1.8730701
1.0689248,12.179859,1.5298374
1.90249,11.777786,1.2650578
2.1182363,11.67972,1.1964113
2.2751427,11.091321,1.0787314
2.4026291,10.650022,0.98066497
2.432049,10.542149,0.9610517
2.432049,10.522535,0.951245
2.3339827,9.973363,1.0787314
2.3143694,9.885103,1.0983448
2.294756,9.816457,1.1081514
2.7654753,11.503201,0.65704554
2.8439283,11.777786,0.57859236
2.9027684,11.993532,0.51975244
1.3631244,12.581932,1.6279038
0.588399,12.866324,2.186883
0.00980665,13.072264,2.608569
-0.088259846,13.101684,2.6772153
-2.9616082,12.140633,4.3541527
-5.0798445,11.405133,5.5799837
-5.4328837,11.287454,5.7859235
-5.4721107,9.943943,3.7559469
-5.403464,9.296704,2.687022
-5.3544307,8.816178,1.8828768
-5.3348174,8.698499,1.6867437
-6.207609,6.521422,1.6475172
-6.864655,4.8935184,1.6279038
-6.972528,4.6189322,1.6180972
-5.962443,4.4620256,1.0983448
-5.1681046,4.452219,0.69627213
-5.040618,4.452219,0.6374322
-4.932745,4.452219,0.588399
-0.28439283,6.305676,0.19613299
0.48052585,6.6194887,0.1372931
1.0689248,6.8450418,0.088259846
1.1669914,6.8842683,0.0784532
4.275699,8.4925585,-2.0495899
5.060231,8.884825,-2.5889556
5.187718,8.953471,-2.6772153
4.981778,9.943943,-3.0694814
4.932745,10.1989155,-3.167548
4.9229383,10.238142,-3.1773546
3.4421341,10.1989155,-2.4222424
2.6968286,10.179302,-2.0397832
2.1476562,10.159689,-1.7553903
2.0495899,10.051816,-0.69627213
2.0495899,9.98317,0.049033247
2.0495899,9.963556,0.17651969
2.0495899,9.95375,0.2745862
2.098623,9.179024,0.5491724
2.1378496,8.600431,0.75511205
2.1476562,8.453332,0.8041453
