4.4718323,0.55897903,-4.1285996
6.776395,1.0885382,-3.4421341
7.1588545,1.176798,-3.334261
6.668522,1.2454445,-3.1185145
6.158576,2.7556686,-3.000835
6.080123,3.0106416,-2.9812214
6.0114765,3.2067745,-2.9616082
6.4037423,3.8344,-3.3636808
6.462582,3.9324665,-3.4323275
6.5116153,4.0109196,-3.4813607
7.1294346,3.0400615,-5.903603
7.4334407,2.5399222,-7.100014
7.6589932,2.1770763,-8.002226
7.6982203,2.1084297,-8.159133
12.630965,2.324176,-10.414662
13.866603,2.3732092,-10.983448
14.072542,2.3830159,-11.071708
12.336765,3.4029074,-8.365072
12.336765,3.4029074,-8.365072
10.718668,4.285506,-5.9526362
10.610795,4.3541527,-5.7859235
2.4712758,6.442969,6.03109
0.44129923,7.982613,8.992698
-0.0588399,8.374879,9.728196
1.5200307,9.51245,8.727919
2.7164419,10.365629,7.9728065
2.9223816,10.502922,7.8551264
3.3734875,9.787037,4.5404787
3.638267,9.198637,2.1084297
3.6774936,9.100571,1.6965504
3.7167203,9.031924,1.3925443
1.539644,5.88399,-0.37265268
0.9904716,5.0994577,-0.8237586
0.9022118,4.962165,-0.89240515
-0.79433864,2.490889,-2.1574628
-2.0397832,0.6864655,-3.0694814
-2.2457228,0.39226598,-3.216581
-2.4026291,0.16671304,-3.334261
-4.06976,-1.93191,-2.0005565
-4.3541527,-2.2849493,-1.7848103
-4.560092,-2.5497289,-1.6180972
4.285506,1.1669914,-0.7747253
8.737725,3.049868,-0.36284605
12.071986,4.4620256,-0.0588399
16.063292,6.3154826,2.941995
17.779455,7.1294346,4.422799
19.064127,7.737447,5.5309505
19.387747,7.894353,5.8153434
18.054043,7.6491866,5.2857842
17.043957,7.472667,4.8935184
16.877245,7.4432473,4.834678
14.396162,6.609682,4.3149257
12.591739,5.991863,3.9422731
12.297539,5.88399,3.8834333
12.071986,5.8153434,3.8442068
10.238142,4.3541527,3.2558076
9.934136,4.118793,3.1577413
9.708583,3.9324665,3.079288
7.0117545,3.4911673,3.0106416
6.560649,3.2852278,3.000835
6.217416,3.1283212,2.991028
6.1683826,3.108708,2.991028
4.707192,4.0501466,6.9529147
4.3345394,4.285506,7.9335794
4.275699,4.324733,8.100293
3.3931007,4.5993185,12.189666
2.7556686,4.785645,15.200307
2.6477954,4.8248715,15.700446
5.7172766,1.5004175,11.513007
8.061066,-1.0100849,8.178746
8.453332,-1.4219642,7.6295733
8.747532,-1.735777,7.2078876
10.836348,-2.4222424,0.49033248
12.405412,-2.941995,-4.5404787
12.797678,-3.0694814,-5.8055367
13.278204,-1.9613299,-6.9921412
13.650856,-1.1277647,-7.8747396
13.739117,-0.92182505,-8.090487
13.748923,-0.89240515,-8.129713
13.52337,0.9120184,-4.7758384
13.34685,2.2751427,-2.265336
13.297817,2.608569,-1.6279038
17.014538,5.011198,2.6477954
17.632357,6.187996,3.3636808
18.09327,7.0607877,3.9030466
18.171722,7.2078876,3.9913065
19.162193,6.8548484,4.6679654
19.417166,6.766588,4.834678
19.456392,6.7567816,4.864098
15.347407,3.3636808,3.275421
12.258312,0.83356524,2.0692031
11.748366,0.4118793,1.8632635
7.031368,0.098066494,1.4317709
4.8052583,-1.0591182,1.2552512
3.1381278,-1.93191,1.1277647
2.7164419,-2.1574628,1.0983448
1.8436501,-1.1669914,-1.147378
1.176798,-0.42168593,-2.8439283
1.0198916,-0.2353596,-3.275421
0.9904716,-0.20593965,-3.3440676
0.5491724,1.0885382,-3.2263877
0.4707192,1.3140911,-3.2067745
0.42168593,1.4709975,-3.1871612
2.1378496,2.2457228,-3.7461402
2.4222424,2.3732092,-3.8442068
2.6379888,2.4712758,-3.9128532
2.7654753,1.6082906,-2.6281822
2.8145084,1.176798,-1.99075
