7.8551264,-0.8139519,4.7660317
10.385242,1.5690639,3.0694814
10.806928,1.9711366,2.7948952
11.120741,2.2751427,2.5791488
11.179581,2.324176,2.5497289
10.610795,2.8047018,2.657602
10.336209,3.049868,2.7066352
10.120462,3.2361944,2.7556686
9.963556,3.5107806,3.2263877
9.934136,3.550007,3.304841
9.914523,3.5892339,3.3636808
10.140076,3.4519408,2.5889556
10.306788,3.3440676,2.0005565
10.336209,3.3244543,1.90249
10.355823,3.304841,1.8240368
12.807485,3.108708,-0.2549729
13.209558,3.0694814,-0.60801226
13.52337,3.049868,-0.8727918
16.504591,4.903325,-2.7262487
18.750315,6.2958694,-4.1089864
19.309294,6.639102,-4.452219
19.397552,6.697942,-4.511059
19.476006,2.7066352,0.049033247
19.485813,1.706357,1.1964113
19.495619,1.4513842,1.4808041
11.6110735,-1.3042845,2.7066352
5.6976633,-3.383294,3.6186538
4.707192,-3.7363336,3.7657535
-0.24516624,-2.657602,2.883155
-2.490889,-2.0299766,2.4026291
-4.167826,-1.5592573,2.0397832
-4.589512,-1.4415776,1.9515233
-3.9226599,-0.3138128,-0.2745862
-3.4323275,0.5295591,-1.9515233
-3.3440676,0.6766588,-2.2261095
-1.9613299,1.1866046,-3.697107
-1.2846711,1.4121575,-4.3541527
-0.7747253,1.5788707,-4.8542914
-0.6472389,1.6279038,-4.981778
-1.147378,0.2353596,-5.1288776
-1.2356379,0.00980665,-5.148491
-1.2944778,-0.16671304,-5.1681046
-1.3042845,-0.19613299,-5.1779113
-2.0201697,-1.5592573,-2.687022
-2.2064962,-1.8926834,-2.0593965
-2.2359161,-1.9515233,-1.9613299
8.0120325,2.0888164,-0.0588399
9.728196,2.7654753,0.2549729
11.003061,3.275421,0.5001391
15.357214,3.7657535,4.8739047
17.426416,3.9618864,7.0411744
18.975868,4.118793,8.669079
18.632635,5.148491,9.65955
18.338434,5.64863,10.012589
18.112883,6.021283,10.287175
18.073656,6.0899296,10.326403
14.298096,6.0703163,12.366185
11.493394,6.0408964,13.87641
10.787314,6.03109,14.249063
10.669635,6.03109,14.317709
8.16894,4.5502853,17.76965
7.7472534,4.2953124,18.348242
7.4432473,4.1089864,18.779734
7.75706,-1.9809432,12.326959
7.8159,-3.000835,11.258034
7.8551264,-3.7657535,10.444082
9.002504,-4.736612,1.0395049
9.581097,-5.148491,-3.5892339
10.002783,-5.462304,-7.0705943
10.081236,-5.521144,-7.6491866
13.209558,-3.7363336,-10.228335
13.9842825,-3.2852278,-10.875574
14.121575,-3.216581,-10.983448
11.503201,-2.520309,-7.5118937
9.48303,-2.0397832,-4.864098
9.149604,-1.9515233,-4.422799
8.904438,-1.8926834,-4.089373
8.296426,-2.2163029,-1.5298374
