0.7354987,9.041731,1.5200307
0.57859236,9.208445,-0.098066494
0.5491724,9.218251,-0.42168593
0.51975244,9.2378645,-0.6668522
0.5099458,9.2378645,-0.70607877
0.56878567,9.51245,-0.6864655
0.588399,9.581097,-0.6766588
0.588399,9.590903,-0.6766588
0.48052585,10.522535,-0.2745862
0.40207264,11.209001,0.02941995
0.38245934,11.32668,0.088259846
0.37265268,11.41494,0.12748645
1.9515233,12.081793,0.49033248
2.2163029,12.189666,0.5491724
2.4124358,12.268119,0.588399
3.7069137,11.444361,-0.17651969
4.677772,10.816734,-0.75511205
4.9229383,10.659828,-0.9022118
4.962165,10.640215,-0.93163174
3.7853668,8.080679,-2.098623
3.4911673,7.4432473,-2.3928225
3.4421341,7.335374,-2.441856
1.7259704,6.384129,-2.441856
1.3042845,5.7172766,-2.441856
1.2258313,5.599597,-2.441856
0.0784532,5.67805,-1.8828768
-0.4707192,5.7368903,-1.5984839
-0.89240515,5.7859235,-1.3827376
-0.9904716,5.8055367,-1.3337044
-1.706357,6.639102,-0.46091253
-2.2457228,7.2667274,0.17651969
-2.3732092,7.423634,0.34323275
-2.1770763,8.316039,1.1964113
-2.0692031,8.757339,1.6279038
-2.0005565,9.100571,1.9417167
-1.9809432,9.149604,2.0005565
-1.8044236,9.816457,2.8047018
-1.7750036,9.934136,2.9321883
-1.7553903,10.012589,3.0400615
-2.186883,10.679441,3.1577413
-2.265336,11.003061,3.1773546
-2.3143694,11.248227,3.1871612
-2.324176,11.287454,3.1969678
3.559814,13.67047,2.853735
5.040618,14.268676,2.7654753
5.2857842,14.366742,2.745862
6.5312285,13.229171,1.7259704
7.364794,12.346572,0.9610517
7.5118937,12.199472,0.83356524
6.442969,10.267562,0.79433864
5.5897903,8.875018,0.8041453
5.442691,8.649466,0.8139519
5.344624,8.472945,0.8139519
4.3345394,7.404021,0.5491724
3.5794272,6.5998755,0.36284605
3.383294,6.4037423,0.3138128
3.3538742,6.364516,0.30400613
2.432049,6.5018086,0.5001391
2.2751427,6.5312285,0.5393657
2.1574628,6.541035,0.55897903
1.8436501,7.8551264,1.2258313
1.7651969,8.188553,1.3925443
1.7455837,8.237586,1.4219642
1.7455837,8.267006,1.4415776
1.1375713,9.071151,2.186883
0.98066497,9.267284,2.3830159
0.9610517,9.306511,2.4124358
-0.20593965,9.943943,3.4225209
-0.78453195,10.247949,3.9128532
-1.2160245,10.483309,4.285506
-1.4808041,10.395049,4.4424124
-1.5788707,10.336209,4.481639
-1.6573238,10.287175,4.5208654
-1.6671305,10.267562,4.530672
-0.55897903,10.022396,3.7559469
0.2745862,9.83607,3.1773546
0.49033248,9.796844,3.0302548
0.39226598,9.18883,2.6477954
0.32361946,8.727919,2.3732092
0.3138128,8.659272,2.324176
