0.9120184,9.129991,1.343511
0.84337187,9.610517,-0.40207264
0.8237586,9.698776,-0.69627213
1.4709975,9.757616,-0.8629852
1.5788707,9.767424,-0.89240515
1.6573238,9.77723,-0.9120184
2.1378496,9.649743,-1.2062179
2.3732092,9.590903,-1.343511
2.490889,9.561483,-1.4219642
2.5791488,9.54187,-1.4709975
3.1283212,9.708583,-1.8044236
3.216581,9.738003,-1.8534569
3.2852278,9.757616,-1.90249
3.2558076,10.022396,-1.6573238
3.246001,10.159689,-1.539644
3.2263877,10.257755,-1.4415776
2.3928225,10.277369,-1.3140911
1.9711366,10.365629,-1.2650578
1.6573238,10.424469,-1.2160245
1.5788707,10.434276,-1.2062179
0.51975244,10.355823,-1.0296983
-0.2745862,10.287175,-0.9022118
-0.40207264,10.277369,-0.8727918
-0.5099458,10.267562,-0.8629852
-1.8142302,8.649466,-0.32361946
-2.0397832,8.3846855,-0.2353596
-2.1966896,8.178746,-0.16671304
-2.441856,7.1588545,-0.2745862
-2.6281822,6.3939357,-0.35303938
-2.6674087,6.1978025,-0.37265268
-2.6772153,6.1683826,-0.38245934
-1.7161638,6.305676,-1.1866046
-1.4709975,6.335096,-1.3827376
-1.4317709,6.335096,-1.4219642
-0.61781895,6.9823346,-0.9120184
-0.00980665,7.472667,-0.51975244
0.1372931,7.590347,-0.42168593
0.1569064,7.60996,-0.4118793
-0.088259846,8.051259,-0.65704554
-0.1569064,8.159133,-0.71588546
-0.16671304,8.178746,-0.7256921
0.12748645,8.835792,0.0392266
0.35303938,9.316318,0.61781895
0.39226598,9.394771,0.71588546
0.7649187,9.45361,1.0296983
1.0296983,11.248227,1.2160245
1.0787314,11.542427,1.2552512
1.1081514,11.76798,1.2748644
0.48052585,12.434832,2.2751427
0.00980665,12.934971,3.0302548
-0.10787315,13.062457,3.216581
-0.7256921,12.679998,3.9226599
-1.0198916,12.474058,4.256086
-1.2454445,12.326959,4.511059
-1.3042845,12.287732,4.579705
-1.7946169,10.708861,3.6774936
-2.1574628,9.522257,3.000835
-2.2457228,9.228058,2.8341217
-2.2555294,9.179024,2.8047018
-0.65704554,8.620045,2.5399222
-0.26477954,8.482752,2.4712758
-0.19613299,8.453332,2.4614692
2.6379888,8.610238,1.1964113
3.3440676,8.737725,0.88259846
3.4617474,8.757339,0.8237586
5.599597,9.914523,0.951245
7.168661,10.787314,1.0689248
7.423634,10.924608,1.0885382
7.6197667,11.032481,1.1081514
5.933023,11.846433,2.2555294
4.6679654,12.454445,3.1185145
4.3541527,12.611352,3.334261
2.8341217,12.817291,3.2950344
1.6965504,12.984004,3.2656143
1.5004175,13.003617,3.2558076
1.3631244,13.023231,3.2558076
1.0100849,12.189666,2.853735
0.75511205,11.56204,2.5399222
0.6864655,11.405133,2.4712758
0.61781895,9.92433,1.5592573
0.56878567,8.806372,0.8727918
0.5491724,8.521978,0.70607877
0.5491724,8.482752,0.6766588
0.2157463,6.9529147,0.0784532
0.12748645,6.5704556,-0.06864655
0.10787315,6.5018086,-0.088259846
0.00980665,6.158576,-0.6766588
-0.0588399,5.9134097,-1.1081514
-0.0784532,5.874183,-1.1866046
0.2549729,6.4821954,-1.1669914
0.4314926,6.7862015,-1.1375713
0.56878567,7.021561,-1.1179581
0.5982056,7.080401,-1.1081514
0.1372931,7.72764,-0.83356524
-0.20593965,8.208166,-0.61781895
-0.2941995,8.325846,-0.56878567
-0.098066494,8.345459,-0.6472389
0.0392266,9.257478,-0.70607877
0.088259846,9.48303,-0.71588546
0.088259846,9.522257,-0.7256921
0.61781895,9.98317,-1.0296983
0.75511205,10.0910425,-1.0983448
0.7747253,10.110656,-1.1179581
