1.2552512,9.60071,0.55897903
-0.3334261,10.022396,1.539644
-0.7354987,10.130269,1.7848103
-1.7259704,8.8652115,1.6573238
-2.4712758,7.913966,1.5592573
-2.657602,7.678607,1.539644
-2.687022,7.63938,1.5298374
-2.2849493,6.207609,1.6671305
-2.1770763,5.8447633,1.706357
-2.1672697,5.7859235,1.706357
-1.4808041,5.746697,0.8531785
-0.97085834,5.7368903,0.2157463
-0.89240515,5.7368903,0.10787315
-0.84337187,5.7368903,0.049033247
0.588399,5.8447633,-0.06864655
0.951245,5.8643765,-0.088259846
1.0100849,5.874183,-0.098066494
1.9122967,6.187996,-0.22555295
2.5693421,6.4233556,-0.3334261
2.6772153,6.462582,-0.34323275
4.785645,7.276534,-0.7747253
6.335096,7.8845463,-1.0787314
6.590069,7.982613,-1.1375713
6.776395,8.051259,-1.176798
7.4628606,8.433719,0.17651969
7.982613,8.718112,1.1964113
8.1101,8.796565,1.4513842
5.6388235,8.423912,1.9122967
3.7951734,8.149326,2.2555294
3.334261,8.080679,2.3437893
3.2558076,8.070872,2.3634026
7.109821,11.513007,2.520309
7.7472534,12.091599,2.5399222
8.237586,12.513285,2.5595355
8.316039,12.591739,2.5693421
4.6875787,12.542705,6.6292953
3.7853668,12.523091,7.63938
3.6284604,12.523091,7.8159
-0.32361946,12.778065,7.5217004
-1.3140911,12.836905,7.4432473
-1.4808041,12.846711,7.4334407
-1.2160245,13.219364,7.913966
-0.9610517,13.5037565,8.276813
-0.89240515,13.572403,8.365072
-0.88259846,13.58221,8.374879
-1.99075,12.238699,7.5217004
-2.2751427,11.9052725,7.305954
-2.3143694,11.856239,7.276534
-4.834678,9.590903,5.4524975
-6.697942,7.923773,4.0991797
-7.0117545,7.63938,3.8736267
-7.247114,7.4334407,3.7069137
-6.305676,6.835235,2.490889
-6.1487694,6.7371683,2.294756
-6.03109,6.668522,2.1378496
-6.0408964,5.266171,2.8929617
-6.0408964,5.0308113,3.0204482
-6.0408964,4.8542914,3.1185145
-3.4421341,5.4328837,2.0790098
-2.1378496,5.7368903,1.5494506
-1.1669914,5.962443,1.147378
-1.0100849,6.00167,1.0885382
0.2549729,5.8447633,0.8629852
0.57859236,5.79573,0.8041453
0.6374322,5.79573,0.79433864
2.1378496,6.2468357,-0.4118793
2.8733485,6.4723887,-1.0198916
3.4225209,6.639102,-1.4808041
3.559814,6.688135,-1.5886773
4.2953124,7.60996,-1.5592573
4.844485,8.306232,-1.539644
4.9425516,8.423912,-1.5298374
4.0403395,8.835792,-1.3042845
3.3244543,9.100571,-1.1277647
